,date,active_median,active_05,active_25,active_75,active_95,infectious_median,infectious_05,infectious_25,infectious_75,infectious_95,symptoms_median,symptoms_05,symptoms_25,symptoms_75,symptoms_95,hospitalized_median,hospitalized_05,hospitalized_25,hospitalized_75,hospitalized_95,icu_median,icu_05,icu_25,icu_75,icu_95,dead_median,dead_05,dead_25,dead_75,dead_95,immune_median,immune_05,immune_25,immune_75,immune_95
148,2020-08-07,4895.5,3961.65,4352.75,5389.75,6180.699999999999,511.0,336.9,403.25,712.0,927.6999999999999,12323.0,8833.0,10105.0,13985.75,15803.949999999999,23.0,13.0,18.25,30.0,37.64999999999999,5.0,1.0,3.25,6.0,9.0,124.5,92.9,111.25,152.5,179.59999999999997,19499.5,16192.650000000001,18558.0,20990.5,22570.749999999996
149,2020-08-08,4906.0,3993.7000000000003,4387.0,5409.75,6192.449999999999,519.0,349.95000000000005,401.5,721.0,943.1999999999999,12360.0,8860.85,10137.5,14038.25,15869.149999999998,25.0,14.45,19.25,32.5,37.0,5.0,1.0,3.25,6.0,8.549999999999997,124.5,92.9,111.5,153.5,180.04999999999995,19557.0,16241.75,18662.75,21129.5,22663.799999999996
150,2020-08-09,4895.0,4010.3500000000004,4408.25,5422.75,6207.299999999999,516.5,350.15,406.5,716.75,943.9999999999999,12398.0,8886.55,10169.75,14088.75,15936.5,24.0,13.9,17.25,31.75,40.099999999999994,5.0,1.0,3.25,6.0,9.0,125.0,93.35,113.0,155.75,180.04999999999995,19621.5,16280.85,18776.25,21264.0,22751.449999999997
151,2020-08-10,4917.0,4013.5,4413.5,5433.0,6240.899999999999,528.0,351.35,408.75,719.0,935.9499999999999,12434.0,8917.25,10207.75,14140.0,15999.5,25.0,13.45,17.5,31.0,41.55,5.0,1.0,3.25,7.0,9.0,126.0,93.35,113.25,156.0,180.04999999999995,19682.5,16328.4,18849.5,21408.75,22836.85
152,2020-08-11,4928.0,4041.0499999999997,4435.5,5472.5,6267.099999999999,544.0,374.5,428.5,720.0,941.3999999999999,12472.5,8945.75,10247.75,14197.0,16062.45,24.0,13.45,19.0,31.0,41.55,5.0,2.0,3.25,6.0,8.549999999999997,126.0,93.35,114.25,156.25,180.04999999999995,19749.5,16371.900000000001,18935.5,21522.75,22926.699999999997
153,2020-08-12,4944.5,4066.55,4444.5,5509.5,6285.549999999999,552.0,382.79999999999995,429.0,731.0,938.8999999999999,12513.0,8974.45,10288.75,14256.5,16128.6,25.5,12.45,18.25,30.0,43.0,5.0,1.4500000000000002,3.25,7.0,9.0,126.5,93.35,114.5,156.25,181.04999999999995,19815.5,16416.05,19007.75,21634.75,23013.1
154,2020-08-13,4965.0,4082.5,4458.75,5542.25,6311.4,569.5,382.0,442.75,749.75,955.45,12549.5,9002.2,10326.75,14311.25,16195.649999999998,26.0,12.9,18.5,30.75,44.55,5.0,2.0,3.0,7.0,9.0,127.5,93.9,114.75,156.25,181.95,19880.5,16463.35,19076.25,21735.75,23107.35
155,2020-08-14,4983.0,4101.65,4463.5,5578.5,6331.249999999999,576.0,399.25,459.5,751.25,978.2499999999999,12587.5,9038.900000000001,10364.75,14364.5,16273.25,26.5,13.45,20.25,33.5,42.55,5.5,2.0,3.25,7.75,9.0,129.0,93.9,115.5,157.25,181.95,19941.5,16519.8,19157.0,21839.5,23195.799999999996
156,2020-08-15,4992.0,4109.3,4485.5,5610.75,6350.5999999999985,584.0,403.75,480.0,756.25,975.15,12632.5,9072.45,10398.75,14429.0,16345.649999999998,26.5,14.45,19.25,32.0,41.0,5.5,2.0,4.0,7.0,8.0,129.0,94.35,115.75,158.75,184.04999999999995,20010.5,16576.15,19235.5,21926.0,23299.299999999996
157,2020-08-16,5010.5,4134.35,4511.5,5635.5,6374.8499999999985,597.0,416.35,497.5,764.75,985.85,12667.0,9110.2,10436.25,14491.25,16417.55,26.0,15.45,19.25,33.75,43.55,5.5,1.4500000000000002,3.25,7.75,8.0,129.0,95.25,117.0,160.75,184.59999999999997,20092.0,16643.15,19315.75,22024.25,23383.899999999998
158,2020-08-17,5044.5,4165.5,4544.5,5661.75,6385.149999999999,628.0,431.70000000000005,516.5,782.5,1002.6999999999999,12710.0,9143.55,10480.5,14559.5,16478.899999999998,25.0,14.9,20.0,33.0,43.55,5.0,2.0,4.0,7.0,8.0,129.0,95.7,118.0,161.0,186.14999999999998,20180.0,16718.0,19393.5,22109.5,23469.549999999996
159,2020-08-18,5062.0,4161.15,4573.25,5707.0,6395.199999999999,633.5,430.3,511.0,782.0,1007.5,12759.0,9186.9,10519.0,14633.25,16546.699999999997,24.0,14.9,20.0,33.0,42.55,5.0,2.0,4.0,7.0,8.549999999999997,129.5,95.7,119.5,162.0,186.69999999999996,20270.0,16801.75,19481.5,22200.0,23560.499999999996
160,2020-08-19,5090.5,4162.6,4593.0,5734.25,6423.649999999999,643.5,444.25,523.25,817.5,1015.9499999999999,12800.5,9225.0,10565.0,14708.75,16622.1,24.0,14.45,20.5,34.5,42.099999999999994,6.0,2.0,4.0,7.0,8.0,129.5,95.7,120.25,162.25,187.69999999999996,20366.0,16872.7,19565.0,22267.5,23685.549999999996
161,2020-08-20,5125.0,4175.45,4626.5,5776.25,6459.0999999999985,677.5,438.15,532.25,816.5,1030.85,12844.0,9274.45,10612.75,14781.5,16706.85,24.0,14.45,20.25,37.75,44.749999999999986,6.0,2.0,3.25,7.0,8.549999999999997,131.0,97.15,120.5,162.25,187.69999999999996,20456.0,16950.4,19643.5,22357.25,23807.949999999997
162,2020-08-21,5156.5,4192.35,4636.0,5799.25,6503.9,705.5,431.95,534.25,815.0,1031.3499999999997,12893.0,9322.6,10662.0,14853.5,16787.95,24.5,15.45,21.0,39.0,46.29999999999998,6.0,2.0,3.25,7.0,9.0,131.0,97.15,121.25,163.25,189.59999999999997,20548.0,17034.3,19737.25,22441.75,23947.35
163,2020-08-22,5189.0,4213.15,4651.25,5823.5,6522.299999999999,706.5,428.8,551.0,813.25,1041.1499999999996,12936.5,9365.0,10704.0,14929.75,16868.699999999997,27.0,16.0,21.0,36.5,47.099999999999994,6.0,2.0,4.0,7.0,10.0,132.0,97.7,122.0,163.25,191.24999999999994,20650.0,17113.2,19819.25,22545.0,24076.199999999997
164,2020-08-23,5216.0,4230.85,4667.0,5842.0,6571.899999999999,687.0,427.8,551.0,816.0,1042.6499999999996,12977.5,9411.85,10771.25,15001.5,16954.1,28.0,16.0,22.0,38.25,47.64999999999999,6.0,2.0,4.25,7.0,11.0,132.5,97.7,122.25,164.0,192.14999999999998,20791.5,17205.050000000003,19912.5,22648.0,24214.049999999996
165,2020-08-24,5228.0,4241.45,4672.25,5877.0,6607.9,692.0,432.75,547.5,811.25,1041.7999999999997,13032.0,9450.95,10841.25,15081.0,17037.95,27.5,14.9,21.25,37.75,46.099999999999994,6.0,2.0,5.0,7.0,10.549999999999997,134.0,98.8,123.0,164.0,193.49999999999997,20927.0,17291.5,19993.25,22734.0,24356.899999999998
166,2020-08-25,5252.0,4248.85,4670.25,5900.75,6632.0999999999985,713.5,445.6,557.75,824.5,1049.4499999999998,13094.0,9499.150000000001,10909.0,15145.0,17118.1,28.0,14.45,21.25,38.75,48.19999999999999,6.0,2.45,4.25,7.0,10.549999999999997,134.5,99.35,123.5,165.0,195.04999999999995,21060.5,17379.85,20078.75,22845.5,24502.799999999996
167,2020-08-26,5281.5,4256.5,4692.0,5931.75,6676.199999999999,718.0,451.85,554.25,817.25,1058.35,13169.0,9548.8,10980.75,15223.75,17202.8,30.0,15.45,22.0,39.0,47.099999999999994,6.0,2.45,4.25,8.0,10.549999999999997,134.5,99.35,124.25,166.75,196.04999999999995,21186.5,17482.55,20163.0,22972.5,24640.949999999997
168,2020-08-27,5326.5,4286.75,4707.5,5959.25,6726.449999999999,722.0,444.15,574.75,847.75,1077.6999999999998,13222.0,9599.349999999999,11060.0,15290.5,17293.95,31.5,15.350000000000001,22.25,36.75,47.099999999999994,6.0,2.45,5.0,8.0,10.099999999999994,136.0,99.35,124.25,166.75,197.69999999999996,21319.0,17562.300000000003,20245.25,23083.75,24782.699999999997
169,2020-08-28,5371.0,4313.45,4747.25,5997.75,6759.449999999999,716.0,457.35,576.5,858.75,1100.8499999999997,13291.0,9642.95,11119.0,15359.0,17377.75,32.0,14.8,22.0,39.25,49.749999999999986,6.0,2.45,5.0,7.75,10.099999999999994,136.0,99.80000000000001,125.25,169.75,198.79999999999995,21455.0,17640.85,20336.25,23191.25,24926.25
170,2020-08-29,5399.0,4359.2,4796.0,6041.25,6796.749999999999,742.5,465.1,571.75,870.0,1124.3999999999996,13360.0,9692.45,11187.75,15432.0,17462.449999999997,32.0,19.0,23.5,39.75,51.19999999999999,6.0,2.45,5.0,8.0,10.099999999999994,137.5,100.35,126.0,170.0,199.79999999999995,21578.5,17726.949999999997,20425.25,23313.0,25087.4
171,2020-08-30,5436.0,4408.8,4830.5,6052.75,6831.199999999999,774.5,467.15,586.5,897.5,1154.0499999999997,13434.5,9739.35,11252.25,15509.25,17551.199999999997,32.5,20.0,25.5,41.0,50.55,6.0,2.9000000000000004,4.25,8.0,10.0,138.0,100.35,127.0,171.5,200.24999999999994,21689.5,17814.5,20526.5,23435.5,25239.4
172,2020-08-31,5486.5,4448.4,4867.25,6078.25,6888.849999999999,799.0,463.2,615.0,917.25,1180.7499999999998,13500.0,9783.85,11326.75,15599.0,17648.75,31.5,20.0,26.0,41.75,49.099999999999994,6.0,3.45,5.0,7.75,11.099999999999994,138.5,100.35,127.25,171.5,201.69999999999996,21801.0,17903.1,20619.0,23531.5,25384.0
173,2020-09-01,5538.0,4502.9,4935.75,6111.0,6938.999999999999,811.0,483.40000000000003,629.75,950.0,1213.9,13571.5,9835.3,11390.75,15687.75,17741.8,34.0,20.45,26.25,41.75,51.099999999999994,6.0,3.45,5.0,7.0,11.099999999999994,140.0,101.35,127.25,171.75,202.14999999999998,21903.5,17997.45,20708.25,23641.0,25532.15
174,2020-09-02,5623.0,4601.049999999999,5041.5,6150.25,7018.299999999999,832.5,495.79999999999995,644.75,982.5,1235.65,13644.0,9882.6,11462.0,15773.0,17839.6,35.5,19.35,24.5,40.0,51.29999999999998,6.0,3.45,5.0,7.75,11.099999999999994,140.5,101.80000000000001,128.25,172.75,204.14999999999998,22020.5,18064.75,20813.25,23746.75,25697.0
175,2020-09-03,5684.0,4671.3,5115.0,6200.5,7126.0999999999985,860.0,510.85,665.5,1016.75,1251.6,13721.5,9934.05,11539.0,15838.25,17938.399999999998,34.5,19.8,25.0,39.75,52.749999999999986,6.0,3.45,5.0,8.0,10.549999999999997,142.0,103.45,129.25,176.25,204.14999999999998,22144.5,18160.05,20904.0,23842.75,25839.9
176,2020-09-04,5772.0,4753.75,5196.75,6282.0,7251.5999999999985,916.5,503.7,679.25,1058.0,1306.1999999999998,13804.5,9990.75,11617.25,15904.0,18045.1,35.5,19.35,27.0,40.0,52.29999999999998,6.0,3.45,5.0,8.0,10.549999999999997,142.5,103.45,130.0,177.5,204.69999999999996,22298.0,18245.95,20994.25,23949.25,26015.5
177,2020-09-05,5877.0,4820.3,5270.0,6387.0,7349.499999999998,938.5,549.9,725.0,1113.0,1362.5499999999997,13894.5,10049.25,11693.25,15967.75,18151.649999999998,37.0,17.8,24.5,41.0,55.69999999999996,6.0,4.0,5.0,8.0,11.0,143.0,104.0,130.5,178.25,205.69999999999996,22456.0,18344.5,21105.5,24075.75,26202.25
178,2020-09-06,5974.5,4908.75,5369.0,6510.75,7503.0999999999985,985.5,592.0,776.25,1219.75,1433.1,13984.0,10106.05,11781.25,16049.5,18257.05,37.0,17.35,26.5,40.0,55.24999999999996,7.0,3.45,5.0,8.0,11.099999999999994,143.0,104.45,130.5,179.75,207.34999999999997,22620.0,18442.45,21201.5,24192.5,26366.449999999997
179,2020-09-07,6100.5,5031.700000000001,5481.75,6677.75,7629.249999999999,1065.0,629.3,820.75,1315.75,1523.4499999999996,14077.5,10175.05,11873.0,16127.75,18377.2,36.0,18.0,27.0,42.75,55.14999999999996,6.5,3.45,5.0,8.0,11.549999999999997,144.0,104.45,130.5,182.0,208.79999999999995,22816.0,18542.949999999997,21312.5,24313.5,26551.199999999997
180,2020-09-08,6235.5,5167.7,5584.25,6880.75,7787.449999999999,1126.0,655.7,875.0,1403.0,1612.9999999999995,14206.0,10238.3,11975.25,16201.5,18492.199999999997,37.0,18.0,27.25,44.5,55.49999999999997,6.5,3.45,5.25,8.0,12.0,144.5,104.9,131.25,182.25,209.79999999999995,23006.5,18658.35,21410.75,24435.0,26752.4
181,2020-09-09,6417.5,5289.9,5703.75,7118.0,8007.549999999999,1194.0,688.1500000000001,923.75,1477.75,1739.5499999999995,14345.0,10308.35,12072.25,16327.75,18620.5,35.5,17.450000000000003,27.25,45.75,55.949999999999974,6.0,3.0,5.0,9.5,13.549999999999997,145.5,106.0,131.25,183.25,209.79999999999995,23188.5,18763.199999999997,21527.5,24570.75,26974.949999999997
182,2020-09-10,6612.5,5439.700000000001,5846.0,7364.5,8182.449999999999,1255.5,751.8,984.5,1570.25,1848.8499999999992,14484.5,10389.599999999999,12192.5,16494.5,18749.3,36.0,18.0,28.25,45.75,60.0,6.5,4.0,5.0,9.5,13.549999999999997,146.5,106.45,131.5,184.25,210.24999999999994,23371.0,18891.15,21643.75,24721.0,27214.4
183,2020-09-11,6799.5,5607.9,5984.25,7598.0,8444.399999999998,1342.0,840.0,1056.25,1685.5,1974.099999999999,14619.5,10472.3,12312.25,16663.5,18891.0,36.5,18.9,29.0,48.5,58.29999999999998,7.0,4.0,5.0,9.5,13.099999999999994,146.5,106.45,132.0,185.75,211.69999999999996,23556.0,19030.15,21759.0,24883.0,27476.199999999997
184,2020-09-12,6970.5,5767.85,6144.25,7819.5,8750.3,1442.0,882.3,1122.5,1805.75,2134.799999999999,14785.0,10569.05,12426.0,16808.0,19029.1,39.0,22.0,31.0,46.5,61.099999999999994,7.0,4.0,5.0,10.0,13.549999999999997,146.5,106.9,132.0,186.0,212.14999999999998,23748.0,19163.2,21876.75,25040.75,27741.649999999998
185,2020-09-13,7173.0,5955.7,6297.25,8002.75,9087.5,1552.5,947.2,1208.25,1908.5,2273.0999999999985,14960.5,10661.05,12563.0,16936.0,19187.449999999997,40.5,22.25,31.25,47.5,66.74999999999999,7.0,3.45,6.0,10.0,13.549999999999997,148.0,107.35,133.5,186.25,214.14999999999998,23943.0,19308.550000000003,22015.25,25226.25,28019.5
186,2020-09-14,7399.0,6146.3,6507.0,8254.75,9412.149999999998,1648.0,1022.7,1309.0,2019.0,2446.0999999999985,15144.5,10768.599999999999,12712.75,17088.75,19345.35,42.5,23.8,33.0,47.5,67.94999999999997,7.5,4.0,6.0,10.0,15.0,149.0,107.35,133.5,187.25,214.59999999999997,24109.0,19473.2,22205.25,25404.5,28300.149999999998
187,2020-09-15,7659.0,6342.2,6712.75,8522.25,9818.75,1754.0,1103.9,1385.5,2169.75,2600.199999999999,15354.5,10876.6,12867.25,17265.5,19515.649999999998,42.0,26.9,34.25,48.0,70.29999999999998,7.5,4.0,6.0,9.75,16.0,150.0,107.80000000000001,134.5,188.25,216.14999999999998,24288.0,19644.75,22452.5,25597.25,28622.85
188,2020-09-16,7906.0,6545.75,6971.0,8794.5,10313.599999999999,1902.0,1198.5500000000002,1484.25,2316.0,2795.699999999999,15562.5,10994.3,13036.5,17430.0,19678.6,43.5,28.0,34.75,49.0,74.39999999999998,7.0,4.45,6.25,10.0,15.649999999999991,150.5,108.25,135.25,192.25,218.49999999999997,24491.0,19832.75,22715.25,25800.5,28964.899999999994
189,2020-09-17,8196.0,6755.6,7204.0,9078.5,10825.15,2041.0,1293.1999999999998,1589.5,2417.75,2973.799999999999,15785.5,11127.1,13222.75,17617.0,19868.4,44.5,30.0,37.0,52.5,79.55,8.5,4.45,7.0,10.0,17.0,151.0,108.25,135.25,192.25,219.95,24728.5,20037.35,22956.0,26033.25,29307.699999999997
190,2020-09-18,8521.5,6989.85,7485.75,9412.75,11385.599999999999,2157.0,1389.0,1721.75,2583.0,3199.7999999999984,16034.5,11269.4,13425.25,17811.5,20068.949999999997,46.0,29.450000000000003,37.0,54.75,80.55,8.5,4.0,7.0,10.0,18.549999999999997,151.0,108.25,136.75,192.25,221.49999999999997,24958.5,20242.05,23181.5,26406.25,29698.799999999996
191,2020-09-19,8834.0,7244.9,7758.0,9820.5,11971.8,2286.0,1480.35,1809.25,2743.5,3451.3999999999987,16283.0,11423.85,13629.0,18031.75,20264.5,47.0,31.45,39.5,58.75,80.74999999999999,9.5,4.45,7.0,11.0,19.64999999999999,152.0,109.25,139.0,193.5,221.49999999999997,25227.0,20463.6,23388.5,26751.25,30099.6
192,2020-09-20,9168.5,7484.0,8070.0,10154.5,12662.05,2454.5,1548.65,1937.25,2920.0,3697.299999999999,16535.5,11583.85,13842.75,18264.75,20490.6,50.5,34.900000000000006,41.5,61.75,90.1,10.0,4.45,7.0,11.75,21.0,152.0,109.8,139.75,194.25,226.49999999999997,25515.5,20697.050000000003,23582.5,27008.75,30504.199999999997
193,2020-09-21,9556.0,7726.3,8422.25,10550.25,13370.099999999999,2646.5,1634.9,2084.75,3110.25,3904.949999999999,16768.0,11758.4,14075.75,18533.0,20713.699999999997,52.0,33.900000000000006,42.0,66.0,96.55,10.5,4.45,7.0,12.75,21.0,153.5,110.25,140.0,195.5,229.39999999999998,25815.0,20965.5,23786.0,27291.5,30957.699999999993
194,2020-09-22,9957.0,7999.0,8785.25,11017.75,14178.099999999997,2825.0,1731.0,2208.0,3279.5,4210.899999999999,16996.0,11937.4,14313.0,18830.0,20962.049999999996,56.0,39.349999999999994,47.0,69.75,96.55,9.5,5.45,8.0,13.0,22.099999999999994,154.0,110.25,141.5,196.5,229.85,26152.5,21271.949999999997,24030.75,27590.5,31464.099999999995
195,2020-09-23,10402.0,8306.650000000001,9109.25,11529.25,14992.599999999995,3036.5,1821.4,2364.0,3512.0,4535.4,17328.5,12136.35,14578.5,19112.25,21206.0,61.5,40.45,48.5,74.25,99.1,10.5,6.45,9.0,14.75,21.64999999999999,156.0,110.25,142.0,198.0,232.64999999999998,26500.5,21575.550000000003,24355.0,27931.25,32018.249999999993
196,2020-09-24,10848.0,8619.45,9443.0,12059.75,15914.249999999996,3271.5,1888.5,2529.0,3782.0,4839.449999999999,17685.0,12334.55,14873.0,19451.0,21467.949999999997,65.0,40.0,48.0,77.75,104.1,11.0,7.0,9.0,14.75,22.549999999999997,158.0,111.15,142.75,200.75,235.55,26893.0,21896.65,24703.0,28327.25,32638.849999999995
197,2020-09-25,11329.0,8934.05,9804.0,12614.25,16870.199999999993,3440.0,1957.55,2692.0,4043.25,5234.699999999999,18073.5,12560.099999999999,15178.0,19857.5,21730.25,69.5,44.0,50.5,87.25,109.64999999999999,13.0,6.9,9.25,16.75,22.19999999999999,159.0,112.25,144.5,202.0,242.3,27317.0,22235.449999999997,25070.25,28828.75,33275.149999999994
198,2020-09-26,11877.0,9265.5,10174.75,13302.5,17928.549999999996,3672.5,2036.1499999999999,2840.0,4309.75,5612.649999999999,18466.5,12776.05,15499.5,20300.75,22072.35,73.0,46.45,54.0,88.5,114.29999999999998,13.5,7.45,9.25,17.0,23.099999999999994,161.0,112.25,145.25,202.5,246.3,27779.5,22626.949999999997,25446.0,29334.5,33947.95
199,2020-09-27,12401.5,9628.0,10591.5,13986.75,19054.34999999999,3878.5,2140.3,3024.5,4605.0,6034.0999999999985,18734.0,12992.099999999999,15849.0,20797.75,22466.6,76.0,50.8,59.0,93.5,120.1,13.5,9.0,10.25,18.0,25.64999999999999,163.5,112.69999999999999,146.0,203.5,248.29999999999995,28241.5,23000.4,25827.5,29708.0,34671.899999999994
200,2020-09-28,12957.5,9999.75,11066.0,14743.5,20255.54999999999,4084.5,2249.6,3216.75,4926.25,6486.3499999999985,19016.0,13219.85,16232.0,21323.75,22896.399999999998,81.5,52.45,62.25,105.75,125.1,14.5,9.0,11.25,19.75,26.549999999999997,165.0,113.25,146.25,206.0,252.74999999999997,28753.5,23445.05,26204.0,30161.5,35447.84999999999
201,2020-09-29,13581.5,10380.9,11572.25,15566.0,21657.349999999988,4304.0,2380.1,3442.5,5264.25,7006.749999999999,19298.5,13477.55,16631.25,21768.5,23336.7,84.0,55.45,64.5,112.5,131.55,16.0,10.0,11.5,20.0,30.099999999999994,167.0,113.25,147.5,208.75,256.55,29326.5,23922.65,26589.5,30674.0,36282.24999999999
202,2020-09-30,14244.5,10772.3,12104.25,16568.25,23146.54999999999,4556.5,2520.0,3614.75,5634.25,7595.5999999999985,19602.5,13750.35,17047.5,22220.25,23853.65,88.0,59.45,69.25,118.5,140.55,17.5,11.0,12.0,22.75,33.29999999999998,168.5,114.7,150.5,210.75,258.54999999999995,29920.0,24425.85,27015.5,31163.0,37163.24999999999
203,2020-10-01,15002.0,11205.5,12685.5,17651.5,24809.249999999985,4805.0,2630.3,3783.0,6057.75,8256.75,19925.0,14030.25,17483.25,22758.75,24428.699999999997,96.0,66.9,74.25,124.75,156.95,18.5,11.0,14.0,23.0,34.749999999999986,171.5,115.25,151.25,214.0,261.65,30433.5,24933.6,27474.5,31699.5,38215.45
204,2020-10-02,15938.0,11763.85,13432.75,19079.25,26792.04999999998,5110.5,2769.3,4073.75,6464.5,8951.55,20261.5,14328.5,17940.25,23339.75,25077.85,99.5,69.35000000000001,77.5,127.5,164.1,19.5,11.0,15.0,23.0,35.84999999999998,173.5,118.44999999999999,153.75,218.0,265.0,31014.0,25514.550000000003,27901.25,32260.0,39376.95
205,2020-10-03,16883.5,12394.599999999999,14196.0,20587.25,29134.09999999998,5418.0,2929.95,4343.0,6930.75,9700.149999999998,20591.5,14666.849999999999,18412.75,23994.0,25795.799999999996,105.0,75.0,84.0,139.0,176.2,21.0,11.45,15.25,24.0,38.0,174.5,122.0,154.0,220.75,268.75,31745.0,26116.949999999997,28370.0,32885.0,40646.399999999994
206,2020-10-04,17939.5,12949.400000000001,14975.25,22293.0,31695.19999999998,5927.0,3092.7,4706.0,7567.0,10732.599999999999,20949.5,15007.15,18909.75,24829.25,26581.649999999998,111.5,79.45,89.5,148.0,193.29999999999998,20.5,12.45,16.0,27.75,39.099999999999994,176.0,124.44999999999999,156.75,224.0,273.95,32460.0,26738.8,28879.25,33578.75,42022.899999999994
207,2020-10-05,19047.0,13625.05,15945.75,24261.5,34506.699999999975,6401.0,3390.1499999999996,5277.25,8295.75,12018.05,21330.0,15331.85,19377.75,25652.5,27484.1,117.5,80.35,94.5,159.25,204.29999999999998,22.0,13.45,16.0,28.0,41.19999999999999,177.5,126.45,158.5,228.0,277.85,32999.5,27418.15,29406.0,34299.0,43450.45
208,2020-10-06,20409.5,14465.3,16996.5,26445.75,37810.59999999998,6968.5,3681.8,5772.5,9061.0,13345.8,21769.0,15688.649999999998,19821.5,26494.75,28448.049999999996,123.0,82.35,100.5,170.0,217.95,24.5,15.0,17.25,30.5,43.29999999999998,179.5,128.45,160.5,231.5,281.95,33567.5,28064.0,29959.25,35166.25,45003.3
209,2020-10-07,21913.0,15376.7,18274.75,28528.5,41583.64999999997,7553.0,3925.25,6277.0,9993.5,14839.399999999998,22220.5,16127.25,20291.5,27372.25,29700.5,131.5,88.80000000000001,105.0,178.25,232.95,25.5,16.0,19.0,32.0,47.099999999999994,182.0,130.45,160.5,234.75,287.15,34142.5,28725.6,30566.5,36122.75,46767.95
210,2020-10-08,23647.0,16388.25,19552.25,30801.75,45889.49999999996,8296.0,4213.9,6778.75,11073.5,16497.749999999996,22746.5,16598.3,20831.0,28226.75,31125.449999999997,139.5,95.35,113.5,198.25,264.75,27.5,18.0,20.75,35.0,51.749999999999986,183.0,133.0,162.0,237.5,288.69999999999993,34744.0,29384.05,31206.0,37146.25,48579.6
211,2020-10-09,25554.5,17474.9,20980.75,33487.5,50555.749999999956,9155.5,4603.450000000001,7333.75,12237.0,18526.049999999996,23303.0,17094.15,21399.25,29130.25,32734.299999999996,148.5,101.7,121.75,214.25,284.59999999999997,28.0,19.0,24.0,38.75,55.29999999999998,185.0,133.45,165.5,238.25,294.25,35438.5,30097.15,31892.25,38487.5,50335.45
212,2020-10-10,27798.0,18667.4,22516.25,36554.25,56025.749999999956,9995.5,5064.55,7946.0,13681.75,20724.049999999996,24028.5,17603.1,22029.75,30161.5,34545.1,157.5,110.44999999999999,134.5,229.25,305.5,30.0,19.9,24.25,42.0,59.49999999999997,190.0,135.0,165.75,241.5,304.6499999999999,36187.0,30859.1,32626.25,40041.25,52249.2
213,2020-10-11,30340.5,20191.0,24149.25,39943.5,62073.39999999995,11144.0,5547.6,8652.75,15290.5,23263.449999999997,24991.0,18151.3,22707.25,31299.75,36618.09999999999,169.5,117.80000000000001,147.25,241.5,323.84999999999997,34.0,22.450000000000003,26.0,45.75,64.94999999999997,192.5,140.9,168.0,246.25,311.19999999999993,37174.0,31632.300000000003,33599.25,41815.5,54288.8
214,2020-10-12,33129.0,21818.25,25885.0,43621.25,68984.44999999995,12600.0,6080.55,9383.0,17118.25,26128.699999999997,26096.5,18729.7,23455.25,32548.0,38910.54999999999,183.5,123.80000000000001,155.75,256.5,334.7,36.5,23.45,27.5,49.0,70.94999999999997,196.0,143.45,171.0,251.75,315.8499999999999,38395.5,32396.55,34659.5,43773.75,56574.0
215,2020-10-13,36212.0,23567.2,27780.75,47994.25,76735.99999999994,14241.5,6654.55,10272.0,19101.0,29335.299999999996,27258.0,19370.25,24244.0,33952.0,41499.09999999999,197.5,131.9,165.75,280.75,356.24999999999994,39.0,24.9,29.0,55.5,78.94999999999997,199.5,143.45,172.25,256.0,321.94999999999993,39758.5,33239.6,35733.5,45969.25,59105.1
216,2020-10-14,39613.5,25601.800000000003,29924.75,52841.5,85395.89999999994,16071.0,7379.9,11268.0,21301.25,32994.399999999994,28533.5,20058.699999999997,25357.5,35559.25,44350.79999999999,210.5,142.6,176.25,307.0,379.4,41.0,26.0,33.25,60.5,82.94999999999997,203.5,146.89999999999998,176.0,262.25,328.5999999999999,41452.0,34135.45,36893.75,48463.0,61906.2
217,2020-10-15,42728.0,27390.85,31795.75,57450.25,93431.09999999992,18162.0,8182.800000000001,12372.0,23771.5,37111.59999999999,29966.5,20838.85,26561.0,37369.75,47527.349999999984,234.5,153.05,191.75,338.0,418.65,43.0,28.0,36.75,64.5,87.64999999999999,207.0,151.35,178.25,274.0,334.3499999999999,42959.5,35132.45,38116.25,51284.25,65137.0
218,2020-10-16,46295.0,29350.4,33945.25,62923.5,102572.99999999991,20387.5,9068.65,13646.75,26585.25,41741.34999999999,31719.5,21686.8,27748.75,39407.0,51258.19999999998,251.5,161.7,204.25,387.25,456.1,48.0,33.45,37.75,70.0,97.0,210.5,156.45,180.25,280.75,338.4499999999999,44626.5,36211.399999999994,39723.5,54497.25,68645.09999999999
219,2020-10-17,49804.0,31363.7,36154.5,68319.0,111457.29999999992,22076.0,10093.2,14877.0,29122.25,46088.399999999994,33299.5,22607.95,29083.75,41733.5,55583.24999999998,277.0,169.05,220.5,423.0,514.4,53.5,34.45,40.5,74.0,105.64999999999999,215.5,162.45,183.5,287.5,344.89999999999986,46335.0,37404.0,41259.25,58160.25,72448.54999999999
220,2020-10-18,53640.5,33411.7,38666.5,74386.0,121036.24999999991,23942.5,10735.3,15860.0,31574.0,50053.499999999985,34892.0,23649.699999999997,30630.75,44194.5,60362.64999999998,306.5,183.35,239.5,458.5,570.0,57.5,36.0,43.0,82.75,114.74999999999999,220.0,165.14999999999998,190.0,297.75,359.64999999999986,48098.0,38711.45,42908.5,62291.25,76778.04999999999
