,date,active_median,active_05,active_25,active_75,active_95,infectious_median,infectious_05,infectious_25,infectious_75,infectious_95,symptoms_median,symptoms_05,symptoms_25,symptoms_75,symptoms_95,hospitalized_median,hospitalized_05,hospitalized_25,hospitalized_75,hospitalized_95,icu_median,icu_05,icu_25,icu_75,icu_95,dead_median,dead_05,dead_25,dead_75,dead_95,immune_median,immune_05,immune_25,immune_75,immune_95
238,2020-11-05,76029.5,30361.550000000003,46098.25,126436.5,319228.44999999984,17771.5,6341.450000000001,11058.5,31797.75,74069.54999999987,73278.5,42194.25,51053.5,112075.5,270728.0499999998,1092.5,405.6,645.75,2146.0,4616.299999999999,202.5,83.9,124.75,399.0,881.55,513.0,288.95000000000005,352.75,675.5,1277.2999999999997,119283.5,59500.9,81881.75,154355.5,408529.19999999995
239,2020-11-06,74547.0,29943.300000000003,45319.5,125805.75,313663.7499999998,16854.5,5992.5,10494.75,30508.25,70557.09999999987,75082.0,43052.75,52006.75,114761.75,277701.5999999998,1124.0,415.5,652.5,2184.5,4698.65,212.0,85.45,130.0,411.0,896.3,535.0,301.3,359.5,710.25,1367.2499999999995,122667.5,60683.95,84114.5,160045.5,421698.79999999993
240,2020-11-07,72891.5,29477.25,44456.25,124902.5,307461.74999999977,15893.0,5619.700000000001,9870.5,29536.0,66909.29999999987,76789.0,43880.5,52970.0,117305.25,284270.94999999984,1140.0,416.0,650.0,2212.5,4724.699999999999,212.5,84.6,134.0,424.5,909.1999999999998,556.0,313.65,378.0,761.25,1460.4999999999995,125925.0,61825.05,86257.0,165542.5,434170.39999999997
241,2020-11-08,70934.5,28931.4,43464.75,122713.0,300373.74999999977,15157.5,5296.700000000001,9306.0,28399.5,63882.34999999988,78163.5,44614.100000000006,53810.75,119900.5,290367.7999999998,1141.5,430.2,664.0,2216.25,4667.9,218.5,88.15,137.25,428.75,913.7999999999998,585.5,326.3,399.5,813.5,1549.3999999999996,128964.0,62867.3,88224.75,170782.5,445931.19999999995
242,2020-11-09,68897.5,28351.5,42436.0,119988.25,292288.5499999998,14349.5,4907.6,8810.0,27328.5,60863.4999999999,79431.0,45228.6,54660.75,122262.75,296149.2999999998,1125.5,431.6,666.5,2222.0,4622.9,218.5,91.5,138.0,435.0,904.6999999999999,617.0,338.15,422.5,854.0,1644.7999999999993,131849.5,63924.3,90095.75,175785.25,457313.15
243,2020-11-10,66848.0,27726.25,41370.5,117174.25,284226.54999999976,13568.5,4573.400000000001,8341.25,26318.0,58111.1499999999,80615.0,45793.95,55457.0,124462.25,301529.2999999998,1127.5,426.45000000000005,661.0,2212.75,4598.5,218.0,93.5,138.25,440.0,912.05,646.0,357.25,432.75,882.0,1741.6499999999992,134553.5,64860.3,91632.25,180674.5,468068.6
244,2020-11-11,64698.5,27079.0,40303.75,113775.75,275788.3999999998,12748.0,4275.85,7835.0,25493.0,55354.299999999916,81730.5,46305.55,56178.75,126592.75,306526.64999999985,1118.5,420.79999999999995,656.0,2224.75,4518.9,213.0,90.9,140.5,441.5,903.9499999999998,680.0,370.45000000000005,451.5,927.25,1845.249999999999,137013.5,65796.25,93098.25,185295.5,478319.29999999993
245,2020-11-12,62641.0,26382.200000000004,39129.75,110468.75,266833.99999999977,12024.0,3993.1000000000004,7426.0,24169.75,52524.299999999916,82776.5,46793.55,56873.0,128538.5,311195.09999999986,1123.0,419.4,646.5,2209.0,4413.25,217.0,89.0,135.25,440.75,889.55,715.5,382.45000000000005,465.75,968.5,1938.9499999999991,139344.0,66641.0,94570.0,189696.0,487938.8499999999
246,2020-11-13,60793.5,25694.550000000003,37954.5,108628.75,257679.34999999974,11385.0,3749.3,7022.75,22550.25,50097.84999999992,83730.5,47249.9,57528.75,130438.75,315493.64999999985,1133.5,416.1,635.5,2184.5,4312.2,219.0,85.35,131.5,439.5,874.9499999999999,738.0,395.9,482.25,1016.25,2046.749999999999,141527.5,67426.75,95891.75,193829.25,497008.54999999993
247,2020-11-14,58979.5,25013.15,36768.5,105866.75,248395.54999999976,10815.0,3513.6000000000004,6703.25,20943.25,47857.09999999993,84672.0,47681.2,58141.0,132210.0,319536.34999999986,1122.0,409.75,609.75,2132.0,4235.099999999999,215.5,85.45,127.5,431.75,862.3999999999999,774.5,407.25,494.5,1067.0,2155.849999999999,143569.5,68176.40000000001,97131.0,197725.5,505393.79999999993
248,2020-11-15,57195.0,24339.850000000002,35532.75,103025.0,239078.09999999974,10262.5,3297.8,6412.0,19698.0,45291.94999999994,85538.5,48068.25,58717.5,133903.0,323319.44999999984,1112.5,398.9,589.0,2108.25,4092.3999999999996,213.5,81.44999999999999,123.5,426.75,842.8499999999999,804.0,421.45,511.0,1123.5,2256.649999999999,145533.5,68907.7,98354.75,201453.0,513210.1999999999
249,2020-11-16,55311.5,23659.200000000004,34369.75,100092.0,229799.59999999974,9825.5,3117.9500000000003,6056.25,18396.75,42646.69999999995,86376.0,48446.399999999994,59264.0,135518.75,326959.59999999986,1099.5,386.85,566.0,2083.75,3976.1499999999996,210.5,80.35,122.75,417.0,831.95,840.5,427.35,529.5,1179.5,2347.3999999999987,147377.0,69605.45,99447.5,205039.25,520568.3499999999
250,2020-11-17,53440.0,22951.4,33121.75,97046.0,221168.84999999974,9376.0,2958.4500000000003,5702.5,17147.5,40249.19999999995,87167.5,48807.9,59810.25,137029.5,330358.0499999999,1078.5,374.5,555.0,2060.25,3880.5999999999995,205.5,76.9,122.75,411.0,820.1,868.0,443.25,544.5,1233.0,2445.6499999999987,149118.5,70265.75,100489.25,207935.5,527532.0999999999
251,2020-11-18,51620.0,22290.85,32009.0,94646.0,213466.14999999976,8950.5,2810.6000000000004,5413.0,15996.0,37861.04999999996,87906.0,49157.85,60338.5,138497.25,333516.8999999999,1049.0,365.65,537.5,2008.5,3740.6999999999994,200.0,76.0,118.5,412.75,795.05,890.0,451.79999999999995,559.0,1278.25,2538.4999999999986,150822.5,70900.8,101447.0,210536.75,534072.8999999999
252,2020-11-19,49854.0,21639.300000000003,30838.5,92384.0,205825.24999999977,8586.0,2666.65,5124.5,15016.5,35842.49999999997,88602.0,49485.25,60820.0,140328.25,336550.7999999999,1023.0,364.6,524.5,1935.75,3631.249999999999,197.5,74.45,116.0,403.0,773.8499999999999,922.5,463.25,567.75,1330.0,2639.449999999999,152419.0,71450.04999999999,102383.25,212967.5,540331.8999999999
253,2020-11-20,48086.5,20991.65,29652.75,89927.5,198253.99999999977,8200.5,2551.05,4919.75,14104.25,33858.84999999998,89274.0,49789.15,61272.0,142298.5,339342.2999999999,993.0,354.0,502.0,1882.0,3517.8999999999996,199.5,75.80000000000001,111.5,391.25,755.4499999999999,943.5,472.6,580.0,1369.0,2742.949999999999,153902.5,72025.25,103166.5,215318.0,546164.6999999998
254,2020-11-21,46334.5,20239.15,28508.25,87456.25,189508.49999999977,7813.0,2429.2000000000003,4660.25,13300.75,32072.29999999998,89941.5,50080.600000000006,61714.5,144143.25,341974.9999999999,961.5,338.45000000000005,487.0,1822.0,3379.4499999999994,196.0,72.15,109.75,382.25,729.6499999999999,968.0,481.04999999999995,594.5,1412.0,2841.249999999998,155285.5,72564.7,103846.0,217545.0,551758.5499999998
255,2020-11-22,44668.5,19440.15,27382.25,85163.25,180641.0999999998,7473.5,2299.3,4436.0,12579.25,30408.749999999985,90561.5,50363.7,62122.0,145895.25,344473.34999999986,934.0,329.6,471.0,1768.0,3263.6999999999994,198.0,71.60000000000001,107.75,377.5,713.3499999999999,992.5,494.75,613.75,1450.0,2935.3499999999985,156648.5,73112.6,104496.5,219635.0,556980.2499999998
256,2020-11-23,43003.5,18671.15,26322.0,82818.75,172186.89999999985,7114.5,2217.6500000000005,4236.25,11940.0,28848.399999999987,91146.5,50637.85,62521.25,147843.25,346792.6499999999,891.0,320.20000000000005,464.25,1696.0,3138.3499999999995,192.5,72.45,105.5,366.75,698.95,1023.0,507.4,623.25,1500.0,3025.7999999999984,157974.0,73617.55,105096.0,221656.25,561790.0999999999
257,2020-11-24,41440.5,17950.9,25342.25,80550.75,163986.19999999984,6761.5,2119.25,4140.25,11371.5,27378.34999999999,91694.5,50890.15,62901.0,149804.25,348991.1499999999,864.0,315.4,441.5,1634.5,3019.9499999999994,183.5,71.0,102.75,358.75,675.5,1051.0,516.05,633.75,1542.75,3121.999999999998,159175.5,74096.3,105710.0,224447.5,566474.4499999998
258,2020-11-25,39955.0,17270.5,24386.25,78280.25,156176.54999999987,6438.0,2012.9500000000003,3937.5,10747.5,26011.499999999996,92239.5,51123.55,63317.0,151748.75,351064.7499999999,836.0,305.55,430.0,1593.5,2906.2999999999993,176.0,66.45,98.5,349.5,661.3499999999999,1075.5,523.25,646.75,1590.75,3204.6499999999983,160315.0,74593.25,106258.25,227119.0,570852.3499999999
259,2020-11-26,38518.0,16644.45,23467.75,76135.0,148374.19999999987,6143.0,1903.5,3765.75,10336.25,24716.6,92772.5,51346.55,63679.25,153630.5,352996.1499999999,817.0,291.1,409.75,1550.5,2772.5999999999995,171.0,65.9,95.0,343.0,632.05,1091.5,532.05,657.5,1625.75,3278.7999999999984,161237.5,75040.4,106792.0,229737.25,574967.4999999998
260,2020-11-27,37129.0,16030.050000000003,22607.5,73965.25,141108.6999999999,5838.5,1810.5,3619.25,9850.25,23593.35,93242.0,51575.8,64015.5,155514.0,354840.3999999999,794.0,285.25,395.0,1502.75,2660.1999999999994,164.5,63.45,91.75,333.25,611.0999999999999,1118.0,539.85,673.75,1664.25,3350.8499999999985,162098.0,75447.6,107268.25,232566.75,578816.6999999998
261,2020-11-28,35823.0,15391.600000000002,21950.25,72019.75,134077.1499999999,5551.5,1719.5500000000002,3429.75,9315.5,22522.299999999996,93695.0,51799.65,64333.0,157310.25,356563.3999999999,775.0,274.70000000000005,383.25,1458.5,2543.1999999999994,161.0,62.0,87.0,323.0,588.75,1137.0,546.1,684.5,1695.75,3415.4499999999985,162939.5,75878.29999999999,107744.25,235535.25,582517.3499999997
262,2020-11-29,34509.5,14806.550000000001,21328.0,69982.75,127571.99999999991,5317.0,1632.1000000000001,3295.0,8889.5,21658.049999999996,94164.0,51985.3,64652.0,159097.5,358177.79999999993,757.5,263.20000000000005,374.0,1418.25,2417.1499999999996,157.5,59.9,83.25,313.25,567.8499999999999,1157.0,551.55,693.75,1733.75,3492.2999999999984,163688.0,76262.5,108209.25,238423.0,585983.2999999998
263,2020-11-30,33265.0,14248.400000000001,20768.75,68012.0,121290.59999999992,5067.0,1522.0500000000002,3155.25,8517.25,21021.499999999996,94595.0,52172.399999999994,64941.25,160801.5,359711.0999999999,730.5,258.4,359.5,1376.0,2315.9999999999995,154.5,59.800000000000004,84.25,307.0,544.9999999999999,1180.5,557.15,704.5,1765.75,3551.6499999999987,164340.5,76653.05,108630.0,240455.5,589263.8499999997
264,2020-12-01,32046.5,13724.400000000001,20230.75,66134.5,115345.24999999993,4810.5,1441.7000000000003,3018.5,8100.5,20451.899999999994,94992.5,52350.95,65224.5,162490.25,361140.6499999999,721.0,249.5,353.0,1330.0,2222.7499999999995,153.0,59.25,79.75,297.0,518.05,1195.0,563.95,717.75,1794.75,3617.7999999999984,165036.0,77018.25,109018.75,242464.0,592399.3499999997
265,2020-12-02,30881.5,13240.550000000001,19693.5,64310.0,109575.29999999993,4509.0,1354.7,2940.25,7804.75,19915.399999999994,95376.0,52513.7,65498.0,164065.5,362482.3499999999,692.0,240.10000000000002,344.25,1271.0,2122.7999999999993,148.5,58.35,76.25,287.5,498.44999999999993,1212.5,572.55,723.5,1825.25,3679.999999999998,165681.0,77370.5,109377.5,244345.75,595314.2499999998
266,2020-12-03,29795.0,12774.100000000002,19149.25,62227.25,104116.74999999994,4248.5,1293.95,2772.25,7393.25,19362.949999999993,95757.5,52672.350000000006,65769.0,165648.5,363741.19999999995,670.0,229.8,330.0,1221.75,2031.2499999999993,146.0,56.45,74.0,278.5,482.54999999999995,1229.0,579.9,732.25,1859.0,3742.5499999999984,166325.5,77716.95,109731.5,246285.0,598037.2999999997
267,2020-12-04,28924.0,12314.25,18618.75,58757.75,98985.89999999997,4010.0,1226.0,2616.25,7032.5,18891.699999999997,96108.5,52818.25,66018.75,167178.25,364921.99999999994,646.0,223.60000000000002,324.75,1178.25,1941.2499999999995,142.5,53.25,70.0,267.25,460.69999999999993,1245.0,585.15,741.25,1886.75,3806.8999999999983,166910.5,78053.65,110065.75,248765.5,600625.8499999997
268,2020-12-05,28094.0,11867.05,18070.75,55562.5,93956.54999999996,3797.0,1157.5500000000002,2487.75,6713.75,18360.449999999997,96441.5,52960.05,66268.25,168734.0,366033.5999999999,617.5,217.25,320.5,1134.0,1860.6999999999996,140.0,50.6,65.75,260.25,444.54999999999995,1264.0,592.8499999999999,750.5,1915.0,3861.249999999998,167461.0,78363.15,110408.25,251167.75,603038.6999999997
269,2020-12-06,27221.5,11441.3,17551.25,52487.0,89280.39999999997,3610.5,1098.0500000000002,2412.75,6398.0,17593.199999999997,96773.5,53089.75,66504.5,170195.25,367071.99999999994,602.0,209.7,306.5,1099.5,1790.7499999999995,137.5,49.050000000000004,63.25,252.0,427.65,1283.0,598.4,760.5,1942.75,3914.8499999999985,167987.5,78664.70000000001,110709.75,253490.75,605356.3999999997
270,2020-12-07,26425.5,11049.900000000001,17058.0,49608.25,84823.34999999998,3419.5,1028.0,2270.75,6110.0,16820.6,97066.5,53220.9,66725.5,171649.0,368040.74999999994,574.5,199.45,296.25,1065.75,1706.9999999999995,132.5,48.150000000000006,60.25,246.5,411.7499999999999,1298.0,602.55,765.75,1969.5,3962.5499999999984,168513.5,78964.1,111007.25,255790.5,607543.7499999998
271,2020-12-08,25644.5,10676.45,16620.25,46887.0,80581.74999999997,3266.0,969.2500000000001,2171.0,5823.25,15995.349999999999,97367.0,53326.649999999994,66947.0,173069.0,368954.3999999999,544.0,190.2,292.25,1027.0,1644.9499999999998,130.5,45.900000000000006,60.0,238.0,396.4999999999999,1324.5,609.35,772.0,2000.5,4009.5999999999985,168990.0,79257.9,111293.25,258112.25,609567.9999999998
272,2020-12-09,24828.5,10297.1,16161.25,44250.5,76487.44999999998,3107.5,922.1000000000001,2085.25,5539.0,15325.15,97640.0,53439.149999999994,67170.5,174442.5,369804.04999999993,515.5,185.55,281.25,998.75,1601.4999999999998,124.0,46.45,59.25,232.25,382.7499999999999,1347.0,613.9000000000001,776.5,2028.25,4060.6999999999985,169435.5,79532.85,111595.25,260268.0,611506.0499999997
273,2020-12-10,24050.0,9959.2,15761.0,41825.5,72907.9,2945.5,889.8500000000001,1985.5,5266.0,14820.75,97900.5,53545.3,67374.5,175232.25,370616.04999999993,490.0,179.5,272.5,949.25,1547.9999999999998,118.5,45.45,56.5,222.25,368.89999999999986,1364.0,618.25,784.75,2057.25,4102.5999999999985,169846.5,79810.75,111864.5,262420.0,613319.4999999998
274,2020-12-11,23294.0,9631.25,15283.5,39566.0,69992.85,2734.5,844.1500000000001,1860.75,4953.75,14333.35,98164.0,53640.100000000006,67571.5,176460.5,371347.8999999999,470.0,170.05,269.0,919.5,1492.25,111.5,42.35,55.0,218.0,352.09999999999985,1383.0,620.15,792.0,2082.75,4143.5999999999985,170232.5,80060.15,112113.25,264515.75,614960.6999999997
275,2020-12-12,22606.5,9295.2,14753.25,37417.25,67281.59999999999,2551.5,791.1,1728.0,4696.0,13942.0,98404.0,53734.45,67740.75,177634.0,372040.04999999993,449.5,159.25,254.5,889.5,1429.8,108.5,41.45,50.5,211.0,339.9999999999999,1400.5,623.05,794.75,2106.25,4188.8499999999985,170618.0,80296.20000000001,112352.25,266543.25,616551.7999999997
276,2020-12-13,21900.5,8993.400000000001,14285.5,35383.5,64872.749999999985,2398.0,758.25,1626.5,4433.0,13508.849999999999,98629.0,53833.100000000006,67912.75,178738.0,372676.6499999999,436.0,153.9,248.75,848.75,1381.6,105.0,41.0,48.5,205.25,324.2499999999999,1410.5,629.5,799.5,2126.75,4234.449999999999,170980.5,80523.5,112552.5,268489.75,618015.2499999998
277,2020-12-14,21176.5,8703.7,13787.75,33471.5,63176.999999999985,2267.0,724.05,1541.0,4145.5,13061.599999999999,98844.0,53933.75,68079.25,179663.25,373259.69999999995,425.0,149.95,239.25,828.25,1318.5,101.5,38.9,47.5,199.25,310.4999999999999,1424.0,632.6,806.5,2154.25,4271.249999999998,171325.5,80749.8,112762.0,270302.0,619400.7999999997
278,2020-12-15,20394.5,8434.8,13304.25,31631.0,61756.39999999999,2133.5,670.9000000000001,1457.5,3896.75,12665.0,99044.0,54011.7,68193.5,180578.25,373814.74999999994,411.5,144.3,229.0,798.5,1252.8,97.0,36.45,48.25,190.75,295.5999999999999,1437.5,636.6,811.5,2176.75,4311.399999999999,171647.0,80981.3,112965.0,270844.25,620661.3999999997
279,2020-12-16,19532.5,8172.8,12845.0,29918.75,60387.69999999998,1973.0,619.1000000000001,1363.75,3667.75,12199.5,99247.0,54078.05,68304.0,181432.75,374343.89999999997,397.5,139.75,219.75,758.75,1197.55,91.5,35.45,45.25,187.25,281.5999999999999,1452.5,639.95,818.0,2195.0,4348.399999999999,171944.0,81203.35,113128.5,271353.75,621855.5499999996
280,2020-12-17,18689.0,7909.200000000001,12443.75,28374.5,58978.59999999999,1839.5,585.8000000000001,1284.25,3471.75,11788.95,99447.0,54155.75,68397.5,182293.0,374847.04999999993,380.0,136.0,210.5,728.25,1152.1999999999998,88.0,33.45,43.5,178.75,272.19999999999993,1463.5,644.85,823.75,2213.5,4380.799999999999,172222.5,81426.35,113388.75,271819.25,622963.1499999997
281,2020-12-18,17849.5,7683.05,12024.25,27103.75,57608.39999999999,1727.0,555.25,1235.25,3265.25,11405.899999999998,99617.5,54219.7,68488.75,183111.5,375290.14999999997,369.0,131.75,204.25,705.25,1108.55,83.5,33.45,43.5,171.0,259.6499999999999,1477.0,649.3,828.5,2239.25,4412.749999999999,172484.0,81597.45000000001,113652.25,272232.25,624015.3999999997
282,2020-12-19,17112.5,7463.5,11565.5,25832.75,56253.54999999999,1621.0,508.30000000000007,1191.75,3101.0,11051.199999999999,99797.5,54282.45,68561.25,183920.25,375694.85,362.0,127.85,198.5,692.0,1054.3999999999999,82.0,32.45,41.25,165.5,249.19999999999993,1488.0,651.75,833.25,2264.0,4440.149999999999,172733.5,81782.0,113872.25,272649.0,625017.6999999996
283,2020-12-20,16377.0,7246.900000000001,11144.25,24577.25,54976.09999999999,1511.0,464.40000000000003,1145.5,2919.0,10678.899999999998,99948.5,54346.95,68635.75,184655.5,376082.5,349.0,120.15,191.75,658.5,1011.3999999999999,79.5,30.45,40.75,162.25,237.95,1499.5,653.95,838.5,2280.75,4472.0999999999985,172961.0,81952.0,114100.75,273037.0,625934.2499999997
284,2020-12-21,15717.5,7024.150000000001,10759.75,23449.0,53655.54999999999,1401.0,432.6,1065.75,2779.0,10229.949999999997,100083.5,54400.4,68701.25,185375.75,376445.25,340.0,117.05,181.75,621.75,970.9499999999999,78.0,30.0,39.25,154.75,228.84999999999997,1510.5,655.5,842.75,2296.25,4496.049999999998,173160.0,82122.25,114308.25,273393.5,626795.7499999997
285,2020-12-22,15061.0,6833.8,10393.75,22381.5,52282.14999999998,1299.5,427.55,977.5,2692.25,9828.499999999996,100211.0,54454.95,68773.25,186084.25,376782.54999999993,328.0,114.5,174.5,598.25,925.1999999999999,77.0,30.0,37.5,148.75,218.49999999999997,1526.5,656.4,847.5,2313.75,4522.3499999999985,173375.5,82281.1,114489.5,273734.75,627587.0499999997
286,2020-12-23,14459.0,6658.700000000001,10043.75,21369.25,50241.999999999985,1216.5,405.65,874.5,2544.0,9532.649999999998,100340.0,54500.45,68842.25,186704.75,377081.39999999997,314.5,111.7,165.5,578.75,874.5999999999999,73.5,29.450000000000003,34.25,142.25,207.24999999999994,1539.0,659.2,851.25,2331.25,4545.299999999998,173557.0,82430.55,114654.5,274032.0,628322.9999999997
287,2020-12-24,13871.5,6471.450000000001,9723.0,20346.25,48272.79999999999,1164.0,385.45000000000005,829.25,2431.5,9153.149999999998,100453.5,54548.85,68906.5,187071.25,377367.75,302.0,106.4,155.75,547.5,840.5999999999999,71.0,27.45,33.75,135.75,198.89999999999995,1549.5,660.2,853.5,2353.75,4568.049999999999,173717.0,82569.3,114826.0,274305.5,629014.1499999997
288,2020-12-25,13349.5,6317.150000000001,9414.25,19418.0,46397.35,1109.0,359.35,776.5,2350.25,8770.449999999997,100558.5,54589.55,68964.0,187420.5,377625.69999999995,290.0,104.6,149.25,525.0,814.0,68.5,27.0,32.5,129.25,191.89999999999995,1554.5,662.45,856.5,2374.5,4587.5999999999985,173884.0,82697.45000000001,115006.5,274569.25,629663.9499999996
289,2020-12-26,12824.5,6159.05,9105.0,18538.25,44648.35,1071.5,341.4,716.25,2246.25,8391.799999999997,100672.5,54634.399999999994,69023.75,187757.75,377883.75,283.5,99.05000000000001,139.5,514.25,790.55,66.0,26.450000000000003,32.25,124.5,182.49999999999997,1559.0,666.1,859.5,2387.75,4613.5999999999985,174028.5,82826.0,115161.75,274812.25,630253.7999999996
290,2020-12-27,12342.0,5999.0,8812.25,17699.75,43012.9,1009.0,319.5,673.0,2086.0,8132.099999999997,100782.5,54676.5,69075.5,188062.25,378102.04999999993,267.0,96.94999999999999,136.5,506.0,756.8499999999999,62.0,24.45,31.5,120.0,171.0,1568.5,668.2,862.75,2407.0,4638.0999999999985,174170.5,82938.35,115300.5,275044.0,630780.6499999997
291,2020-12-28,11866.0,5849.200000000001,8531.25,16880.0,41422.5,949.5,307.20000000000005,641.0,1915.75,7823.649999999998,100882.0,54710.25,69125.25,188352.0,378317.85,257.0,89.80000000000001,135.25,482.75,738.55,63.0,24.0,30.0,118.0,166.2,1572.5,669.6500000000001,865.75,2419.5,4660.649999999999,174308.0,83050.6,115453.0,275249.25,631309.8999999997
292,2020-12-29,11458.5,5709.55,8281.0,16106.5,39933.0,896.0,277.55,585.0,1769.5,7557.549999999997,100975.0,54743.75,69168.25,188625.0,378527.69999999995,245.0,87.15,125.75,473.5,716.75,62.5,23.9,28.5,113.0,158.64999999999998,1582.5,673.0,868.5,2433.0,4675.699999999999,174455.0,83156.75,115581.0,275444.25,631783.1999999996
293,2020-12-30,11018.0,5578.7,8035.25,15384.0,38531.09999999999,822.5,248.05,547.5,1641.25,7297.699999999997,101063.0,54775.899999999994,69211.25,188894.0,378708.75,234.5,83.9,118.5,458.0,697.6999999999999,60.5,22.9,27.75,108.0,153.1,1591.0,674.9,872.75,2444.5,4693.499999999998,174589.5,83255.05,115715.25,275615.75,632228.9999999997
294,2020-12-31,10662.0,5449.9,7825.0,14666.75,37206.149999999994,785.0,226.9,507.75,1507.25,7051.599999999998,101143.0,54806.15,69246.25,189143.5,378877.89999999997,225.0,79.6,116.25,435.25,669.0999999999999,60.0,20.45,27.25,103.5,147.39999999999998,1597.5,676.45,877.5,2453.25,4707.749999999998,174694.5,83361.85,115807.75,275784.25,632648.3999999997
295,2021-01-01,10318.0,5343.3,7602.0,14048.25,35882.19999999999,740.5,210.45,482.25,1394.0,6796.149999999998,101223.5,54829.1,69289.25,189377.25,379023.94999999995,213.0,75.25,112.25,421.25,651.3499999999999,57.5,20.0,26.25,97.5,144.2,1603.0,677.8,880.75,2464.25,4718.799999999998,174800.5,83459.20000000001,115925.75,275936.0,633059.1499999997
296,2021-01-02,10005.5,5239.6,7421.5,13431.0,34681.64999999999,719.0,199.85000000000002,447.5,1305.5,6587.499999999998,101295.0,54858.399999999994,69322.0,189601.25,379167.5,200.0,71.8,113.5,414.25,638.05,56.0,20.45,26.25,93.25,142.75,1607.0,679.1500000000001,883.25,2477.0,4736.049999999998,174886.5,83549.70000000001,116030.5,276081.75,633418.7499999995
297,2021-01-03,9693.5,5133.65,7250.75,12878.0,33502.749999999985,685.5,185.05,409.75,1200.0,6334.3499999999985,101367.5,54881.7,69359.5,189802.25,379297.8,191.0,66.7,109.25,395.25,611.6499999999999,53.5,20.45,25.0,91.0,134.95,1612.0,680.7,884.75,2489.25,4753.299999999999,174971.0,83636.6,116123.75,276219.0,633736.9999999997
298,2021-01-04,9412.0,5020.4,7070.75,12383.5,32366.94999999999,656.0,175.90000000000003,395.75,1096.5,6056.0999999999985,101432.0,54906.25,69394.75,190018.25,379420.5,188.5,62.6,102.25,376.75,597.8999999999999,51.5,20.45,24.0,92.75,133.75,1615.5,681.8,886.0,2497.75,4768.749999999999,175059.0,83711.3,116213.75,276347.25,634039.2999999996
299,2021-01-05,9171.5,4922.0,6891.75,11892.25,31253.79999999999,611.5,159.25,370.25,1012.75,5788.0999999999985,101494.5,54925.649999999994,69427.5,190215.0,379535.04999999993,178.0,60.5,96.25,363.5,580.1499999999999,50.0,18.0,23.5,88.25,129.64999999999998,1620.0,682.35,889.5,2506.0,4787.0999999999985,175140.0,83795.3,116297.75,276458.25,634306.2499999997
300,2021-01-06,8914.5,4818.75,6727.25,11442.25,30169.04999999999,578.0,136.95000000000002,351.25,953.5,5605.649999999999,101553.5,54944.7,69460.25,190395.5,379644.69999999995,172.0,58.05,94.5,349.75,570.4999999999998,48.0,17.450000000000003,24.25,88.0,127.0,1623.5,684.6,894.5,2521.75,4796.899999999999,175230.0,83869.3,116382.75,276564.25,634569.7499999997
301,2021-01-07,8672.5,4722.55,6576.75,11024.75,29156.999999999985,533.0,117.05000000000001,331.5,880.75,5359.249999999998,101607.5,54957.2,69490.0,190563.5,379748.79999999993,168.0,56.5,89.5,338.75,555.3499999999997,46.0,17.450000000000003,23.5,85.5,123.74999999999999,1628.5,685.05,900.0,2534.0,4805.3499999999985,175303.5,83937.20000000001,116467.5,276673.5,634814.1499999997
302,2021-01-08,8437.5,4636.4,6434.75,10644.0,28168.549999999985,496.0,111.15,319.25,833.0,5138.749999999999,101662.0,54967.2,69518.75,190713.0,379835.85,161.0,51.75,85.0,326.25,535.8999999999997,43.5,16.0,22.75,80.75,122.1,1635.5,686.4000000000001,901.75,2546.25,4818.699999999999,175380.0,83996.45,116560.75,276772.25,635042.6499999997
303,2021-01-09,8224.5,4552.95,6269.0,10282.25,27254.449999999983,474.0,102.45000000000002,294.25,786.25,4916.999999999998,101709.5,54982.7,69544.75,190875.75,379932.25,153.5,52.05,81.5,311.5,509.2499999999997,42.5,15.0,21.0,77.5,119.94999999999997,1638.5,687.4000000000001,904.75,2556.0,4828.5999999999985,175449.5,84045.8,116634.75,276858.0,635269.2999999996
304,2021-01-10,8020.0,4485.85,6158.25,9992.5,26440.899999999987,438.0,95.50000000000001,282.0,741.25,4683.5999999999985,101754.5,54997.100000000006,69570.25,191023.25,380015.6,147.0,49.6,76.75,292.0,492.94999999999965,42.0,14.45,21.0,74.0,115.14999999999996,1642.5,687.95,908.75,2566.75,4834.949999999999,175512.0,84096.55,116702.25,276927.25,635461.2499999997
305,2021-01-11,7829.5,4411.5,6041.25,9718.25,25694.949999999983,419.0,86.95000000000002,264.75,690.0,4546.199999999999,101797.5,55005.600000000006,69594.75,191144.5,380090.5,138.5,47.6,72.5,282.5,463.3499999999997,41.5,13.45,21.0,70.75,108.99999999999994,1647.0,688.95,914.0,2580.5,4844.649999999999,175563.5,84147.35,116776.5,277008.25,635663.3999999997
306,2021-01-12,7657.5,4335.8,5924.5,9442.25,25044.549999999985,389.5,76.15,252.75,671.25,4366.3499999999985,101841.5,55014.25,69618.25,191275.5,380151.35,130.0,44.900000000000006,69.25,270.75,441.6999999999997,38.5,13.45,21.0,68.75,106.74999999999993,1650.5,689.5,916.0,2585.5,4857.449999999999,175620.0,84199.0,116831.5,277091.25,635837.2999999996
